Time,UHD Video Streaming,Connected Vehicles,VoNR,e-health,AR/VR,Video Surveillance
00:00,17,23,20,15,15,50
01:00,17,23,20,15,15,50
02:00,17,23,20,15,15,50
03:00,17,60,20,15,15,50
04:00,17,60,20,15,15,50
05:00,17,60,20,15,15,50
06:00,28,100,28,17,20,50
07:00,28,100,28,17,20,50
08:00,28,100,28,17,20,50
09:00,77,86,28,17,20,50
10:00,77,86,28,17,20,50
11:00,77,86,28,17,20,50
12:00,150,50,72,22,58,50
13:00,150,50,72,22,58,50
14:00,150,50,72,22,58,50
15:00,200,28,72,22,58,50
16:00,200,28,72,22,58,50
17:00,200,28,72,22,58,50
18:00,128,18,50,18,90,50
19:00,128,18,50,18,90,50
20:00,128,18,50,18,90,50
21:00,60,18,50,18,90,50
22:00,60,18,50,18,90,50
23:00,60,18,50,18,90,50
